task,run_name,layer,module,module_name,shape,numel,mean,std,abs_mean,max_abs,p99_abs,p999_abs,p9999_abs,top_0p1pct_abs_share,top_1pct_abs_share,max_abs_over_abs_mean,p999_abs_over_p99_abs,ratio_abs_gt_3p0sigma,ratio_abs_gt_4p0sigma,ratio_abs_gt_5p0sigma,top_out_channel,top_out_channel_max_abs,median_out_channel_max_abs,top_in_channel,top_in_channel_max_abs,median_in_channel_max_abs,top_out_channel_over_median,top_in_channel_over_median
ner,formal_e3_ms256_tner,3,ffn_in,intermediate.dense,4096x1024,4194304,0.0001696729741524905,0.03693832457065582,0.029315317049622536,0.2131730616092682,0.09684088826179504,0.12589512765407562,0.15104278922080994,0.004676648056989526,0.037375923219312386,7.271729698451718,1.3000203727348796,0.0034151077270507812,0.00014162063598632812,5.245208740234375e-06,3967,0.2131730616092682,0.12814819812774658,144,0.2131730616092682,0.14153294265270233,1.6634885603054925,1.5061727511195642
ner,formal_e3_ms256_tner,3,ffn_out,output.dense,1024x4096,4194304,-2.656352080521174e-07,0.03409058228135109,0.0268564336001873,0.612892210483551,0.09106946736574173,0.12470454722642899,0.17368899285793304,0.0054664912818573,0.03952661168983769,22.821057315639877,1.369334320641256,0.00453639030456543,0.00048732757568359375,0.00011086463928222656,136,0.612892210483551,0.14220969378948212,2872,0.612892210483551,0.11812671273946762,4.309778005645919,5.188430256544132
ner,formal_e3_ms256_tner,4,attn_k,attention.self.key,1024x1024,1048576,6.857204425614327e-06,0.037567686289548874,0.029806943610310555,0.32504162192344666,0.09853551536798477,0.13074032962322235,0.1654294729232788,0.004918952586945737,0.03782870059336424,10.904896059554765,1.3268345848191632,0.0036706924438476562,0.00027370452880859375,3.814697265625e-05,532,0.32504162192344666,0.13075609505176544,136,0.32504162192344666,0.12896886467933655,2.4858621068085958,2.520310795412662
ner,formal_e3_ms256_tner,4,attn_out,attention.output.dense,1024x1024,1048576,1.4556822861777619e-05,0.023807723075151443,0.018608268350362778,0.21847864985466003,0.06506228446960449,0.09251289069652557,0.12712550163269043,0.005769448150909918,0.041413052421774135,11.740944710226122,1.4219127325562222,0.005749702453613281,0.0008211135864257812,0.00017452239990234375,39,0.21847864985466003,0.08373913168907166,120,0.21847864985466003,0.08461485058069229,2.6090388740342347,2.5820367034307954
ner,formal_e3_ms256_tner,4,attn_q,attention.self.query,1024x1024,1048576,-1.1476686267997138e-06,0.03835136070847511,0.030438050627708435,0.30622363090515137,0.10042683035135269,0.1320420503616333,0.16650345921516418,0.00482533927142534,0.0375973132254317,10.060553307128979,1.3148085018681939,0.0035114288330078125,0.0002193450927734375,2.6702880859375e-05,437,0.30622363090515137,0.13400010764598846,234,0.30622363090515137,0.13147582113742828,2.2852491410988707,2.329125068441776
ner,formal_e3_ms256_tner,4,attn_v,attention.self.value,1024x1024,1048576,-6.897404091432691e-06,0.025141358375549316,0.019844617694616318,0.14269645512104034,0.06683486700057983,0.08804640173912048,0.10785092413425446,0.004866390591118939,0.03838511784496299,7.190688040301866,1.3173722892028292,0.004086494445800781,0.00022029876708984375,1.239776611328125e-05,422,0.14269645512104034,0.08757264167070389,5,0.14269645512104034,0.09033709764480591,1.629463864497961,1.5795997308005714
ner,formal_e3_ms256_tner,4,ffn_in,intermediate.dense,4096x1024,4194304,0.00018967653159052134,0.036855168640613556,0.02924869954586029,0.3596576452255249,0.09657906740903854,0.12551961839199066,0.152830570936203,0.004711555460002741,0.037417070395705826,12.296534574523639,1.2996565587072926,0.003452777862548828,0.00015544891357421875,1.2874603271484375e-05,1633,0.3596576452255249,0.1275685727596283,15,0.3596576452255249,0.1420222520828247,2.819327969618439,2.5324034786871237
ner,formal_e3_ms256_tner,4,ffn_out,output.dense,1024x4096,4194304,-5.932051863055676e-07,0.03439714014530182,0.02696315385401249,3.23616886138916,0.09176557511091232,0.12612155079841614,0.1833948791027069,0.005796029357373475,0.04004834763807816,120.02189650776234,1.374388496404883,0.00454401969909668,0.0005211830139160156,0.0001366138458251953,234,3.23616886138916,0.14175297319889069,2717,3.23616886138916,0.12061237543821335,22.829636573820277,26.831151029331703
ner,formal_e3_ms256_tner,5,attn_k,attention.self.key,1024x1024,1048576,-5.815632903249934e-05,0.03609522059559822,0.02862846665084362,0.35592418909072876,0.09463540464639664,0.12523281574249268,0.1666310876607895,0.005000011568960176,0.0378817407146265,12.432527156680269,1.3233188594736047,0.0035877227783203125,0.0002880096435546875,6.008148193359375e-05,327,0.35592418909072876,0.12505961954593658,466,0.35592418909072876,0.1250985860824585,2.846036077696459,2.845149575520558
ner,formal_e3_ms256_tner,5,attn_out,attention.output.dense,1024x1024,1048576,2.3413078451994807e-05,0.02584047242999077,0.02031473070383072,0.24863781034946442,0.06968828290700912,0.09915537387132645,0.13589489459991455,0.0056622589411590716,0.04048791176327121,12.239286553898504,1.422841397938269,0.005082130432128906,0.0007572174072265625,0.00014781951904296875,234,0.24863781034946442,0.08858904987573624,16,0.24863781034946442,0.09110578894615173,2.8066427024358926,2.729110995311421
ner,formal_e3_ms256_tner,5,attn_q,attention.self.query,1024x1024,1048576,-3.2682808523532e-05,0.03678938373923302,0.029223520308732986,0.3175722658634186,0.09611508250236511,0.1256033182144165,0.1585364192724228,0.0048068672009536715,0.03743936217378795,10.86700926200589,1.3068013359019461,0.0034303665161132812,0.00019550323486328125,3.528594970703125e-05,111,0.3175722658634186,0.12816764414310455,234,0.3175722658634186,0.1267169862985611,2.477788118730152,2.506153872024533
ner,formal_e3_ms256_tner,5,attn_v,attention.self.value,1024x1024,1048576,3.1985015084501356e-05,0.027643326669931412,0.021907612681388855,0.19181451201438904,0.07272425293922424,0.095108263194561,0.11672177910804749,0.004779888161625669,0.037695074037797704,8.755609970106006,1.3077929212149229,0.003589630126953125,0.0001888275146484375,1.33514404296875e-05,382,0.19181451201438904,0.09594805538654327,331,0.19181451201438904,0.09734388440847397,1.9991495527619734,1.970483437968202
ner,formal_e3_ms256_tner,5,ffn_in,intermediate.dense,4096x1024,4194304,9.773756028153002e-05,0.036956727504730225,0.029332781210541725,0.26106005907058716,0.09679858386516571,0.12572047114372253,0.15315505862236023,0.0046991080828340664,0.03740091467335013,8.899942259030194,1.2987841983188844,0.0034432411193847656,0.00015425682067871094,1.049041748046875e-05,732,0.26106005907058716,0.12757697701454163,839,0.26106005907058716,0.14263689517974854,2.0462944426158547,1.8302421595871377
ner,formal_e3_ms256_tner,5,ffn_out,output.dense,1024x4096,4194304,6.781329830118921e-06,0.03486057370901108,0.027302179485559464,3.1297953128814697,0.09248079359531403,0.1266474574804306,0.19515463709831238,0.005881894822880681,0.039932802424056196,114.63536508273509,1.3694460498968706,0.004334688186645508,0.0005002021789550781,0.00014901161193847656,234,3.1297953128814697,0.14149539172649384,1140,3.1297953128814697,0.12253206223249435,22.11941516039806,25.54266414730656
ner,formal_e3_ms256_tner,6,attn_k,attention.self.key,1024x1024,1048576,3.347986057633534e-05,0.03577757999300957,0.02832862176001072,0.5889178514480591,0.09387029707431793,0.12405776977539062,0.1670864075422287,0.005111753502722402,0.03807110883669883,20.788792918947717,1.3215870583340437,0.0035829544067382812,0.00026035308837890625,7.152557373046875e-05,501,0.5889178514480591,0.12672382593154907,136,0.5889178514480591,0.12472131103277206,4.64725435109707,4.7218702767910585
ner,formal_e3_ms256_tner,6,attn_out,attention.output.dense,1024x1024,1048576,-2.6197731131105684e-06,0.026623588055372238,0.021017974242568016,0.28966256976127625,0.07076071202754974,0.09520146995782852,0.12397006899118423,0.0051484784867677855,0.03889393699310143,13.781659755516225,1.3454001130000373,0.004256248474121094,0.00036907196044921875,6.198883056640625e-05,234,0.28966256976127625,0.09230655431747437,102,0.28966256976127625,0.09602672606706619,3.138049859005958,3.0164786578162888
ner,formal_e3_ms256_tner,6,attn_q,attention.self.query,1024x1024,1048576,4.205730510875583e-05,0.03654447942972183,0.02896730974316597,0.34677818417549133,0.09597840905189514,0.12597256898880005,0.1630144566297531,0.004939286283125465,0.03787930886810746,11.971363141767212,1.3125094511692434,0.0036821365356445312,0.00023937225341796875,5.340576171875e-05,543,0.34677818417549133,0.1286778450012207,136,0.34677818417549133,0.12697559595108032,2.6949331034584985,2.7310616782542527
ner,formal_e3_ms256_tner,6,attn_v,attention.self.value,1024x1024,1048576,4.1536142816767097e-05,0.027558177709579468,0.021860595792531967,0.14259551465511322,0.07221711426973343,0.0934489294886589,0.11270199716091156,0.004668008021127239,0.0373542941661942,6.522947316185536,1.2939997732341382,0.0034246444702148438,0.0001277923583984375,4.76837158203125e-06,994,0.14259551465511322,0.0956878662109375,219,0.14259551465511322,0.09628192335367203,1.4902152206087547,1.4810206286731276
ner,formal_e3_ms256_tner,6,ffn_in,intermediate.dense,4096x1024,4194304,2.5936200472642668e-05,0.03706686198711395,0.029442772269248962,0.2851533889770508,0.09695419669151306,0.12543022632598877,0.15145817399024963,0.004650471828310148,0.03719557412908029,9.685004739681892,1.293706003517106,0.0032842159271240234,0.0001327991485595703,6.198883056640625e-06,1696,0.2851533889770508,0.12731094658374786,15,0.2851533889770508,0.1414414644241333,2.2398183080782514,2.016052295117476
ner,formal_e3_ms256_tner,6,ffn_out,output.dense,1024x4096,4194304,-4.2542182200122625e-05,0.03531899303197861,0.027651287615299225,3.6070501804351807,0.09355185925960541,0.12886643409729004,0.20858168601989746,0.006022177298619376,0.04001731589906806,130.44781966823962,1.3774866166976656,0.004254817962646484,0.0005319118499755859,0.00017714500427246094,234,3.6070501804351807,0.14258204400539398,689,3.6070501804351807,0.12750454246997833,25.29806754838445,28.289581771445366
ner,formal_e3_ms256_tner,7,attn_k,attention.self.key,1024x1024,1048576,2.245771793241147e-05,0.0350312665104866,0.02784573845565319,0.3793865442276001,0.09097014367580414,0.11883531510829926,0.15323685109615326,0.004876717332348154,0.03723262937983421,13.624581902606277,1.306311173166879,0.003147125244140625,0.0001964569091796875,5.626678466796875e-05,478,0.3793865442276001,0.12147874385118484,234,0.3793865442276001,0.12042726576328278,3.123069371645464,3.150337606878323
ner,formal_e3_ms256_tner,7,attn_out,attention.output.dense,1024x1024,1048576,-1.471322957513621e-05,0.02695767767727375,0.021340176463127136,0.25511807203292847,0.07119890302419662,0.0942273885011673,0.12042464315891266,0.0049742781000478315,0.038169529856191715,11.954824856942354,1.323438767998217,0.00382232666015625,0.00026416778564453125,4.100799560546875e-05,466,0.25511807203292847,0.09229861944913864,136,0.25511807203292847,0.09588395059108734,2.764050790310161,2.6606962944290946
ner,formal_e3_ms256_tner,7,attn_q,attention.self.query,1024x1024,1048576,-4.101096419617534e-05,0.03561118245124817,0.028306376188993454,0.350496381521225,0.09271107614040375,0.12103210389614105,0.15248225629329681,0.004823077363134646,0.03727944882729141,12.382241343118682,1.30547620559217,0.003231048583984375,0.00019168853759765625,4.1961669921875e-05,191,0.350496381521225,0.12461365759372711,234,0.350496381521225,0.12227017432451248,2.8126642640081574,2.8665730089742594
ner,formal_e3_ms256_tner,7,attn_v,attention.self.value,1024x1024,1048576,-2.2292639187071472e-05,0.027912529185414314,0.022166073322296143,0.1387472301721573,0.07281721383333206,0.09418080002069473,0.11337266117334366,0.004621505516763415,0.037142827356743346,6.259441090659747,1.293386481886835,0.003284454345703125,0.00012302398681640625,0.0,599,0.1387472301721573,0.09620332717895508,297,0.1387472301721573,0.09723002463579178,1.4422290188993472,1.4269998459003004
ner,formal_e3_ms256_tner,7,ffn_in,intermediate.dense,4096x1024,4194304,-4.7399393224623054e-05,0.0369170717895031,0.029308076947927475,0.25634607672691345,0.09661102294921875,0.12550538778305054,0.1514045000076294,0.004679742739338279,0.037328815746440945,8.746601736523727,1.299079379886283,0.0034151077270507812,0.00014281272888183594,1.1682510375976562e-05,985,0.25634607672691345,0.12728755176067352,378,0.25634607672691345,0.14261478185653687,2.0139131688925573,1.7974719968704536
ner,formal_e3_ms256_tner,7,ffn_out,output.dense,1024x4096,4194304,-6.0319984186207876e-05,0.03516742214560509,0.027499575167894363,2.831519365310669,0.09288400411605835,0.12819114327430725,0.24008919298648834,0.006353904079032374,0.04032524792867273,102.9659312197832,1.3801207699243103,0.0041811466217041016,0.0005555152893066406,0.00022172927856445312,234,2.831519365310669,0.1419943869113922,176,2.831519365310669,0.1280587762594223,19.941065466746956,22.111091859682922
ner,formal_e3_ms256_tner,8,attn_k,attention.self.key,1024x1024,1048576,-2.097643300658092e-05,0.035518527030944824,0.028147203847765923,0.48595327138900757,0.09293410181999207,0.12271340936422348,0.17090235650539398,0.005181669060276619,0.03800959820771251,17.264708566338758,1.3204346624225431,0.0035142898559570312,0.00026607513427734375,8.7738037109375e-05,924,0.48595327138900757,0.12547016143798828,234,0.48595327138900757,0.12281350046396255,3.8730584691977348,3.9568391874930877
ner,formal_e3_ms256_tner,8,attn_out,attention.output.dense,1024x1024,1048576,-1.1902242476935498e-05,0.025861939415335655,0.020458336919546127,0.5836623311042786,0.06821200251579285,0.08995170891284943,0.11384762823581696,0.005007264428615833,0.03821523512662556,28.529314645641648,1.3187079340182584,0.003879547119140625,0.0002498626708984375,4.1961669921875e-05,466,0.5836623311042786,0.08919256180524826,57,0.5836623311042786,0.09151634573936462,6.5438453531439515,6.377683968790981
ner,formal_e3_ms256_tner,8,attn_q,attention.self.query,1024x1024,1048576,1.7918200683197938e-05,0.036060139536857605,0.02862587384879589,0.4209287464618683,0.09439093619585037,0.12312372773885727,0.15961508452892303,0.004891664178877709,0.03750631002617774,14.704485483491156,1.304402018890772,0.0032958984375,0.00020885467529296875,5.14984130859375e-05,504,0.4209287464618683,0.12679888308048248,234,0.4209287464618683,0.12470819056034088,3.319656579267296,3.375309549200773
ner,formal_e3_ms256_tner,8,attn_v,attention.self.value,1024x1024,1048576,1.022649939841358e-05,0.026997240260243416,0.021424153819680214,0.1516444981098175,0.07071416079998016,0.09121208637952805,0.10869206488132477,0.004619573323846582,0.0372621555980892,7.078202452528928,1.289870166705756,0.0033407211303710938,0.000110626220703125,2.86102294921875e-06,17,0.1516444981098175,0.09288329631090164,464,0.1516444981098175,0.09346255660057068,1.632634759238396,1.6225160494795579
ner,formal_e3_ms256_tner,8,ffn_in,intermediate.dense,4096x1024,4194304,-5.739222979173064e-05,0.03622152656316757,0.028730832040309906,0.27970314025878906,0.09514587372541428,0.12370216101408005,0.1492943912744522,0.004698795869306909,0.03751645164640615,9.735295513417787,1.300131641768067,0.003518819808959961,0.00015234947204589844,6.198883056640625e-06,3838,0.27970314025878906,0.1256810873746872,772,0.27970314025878906,0.14139707386493683,2.225499047640502,1.9781395230707735
ner,formal_e3_ms256_tner,8,ffn_out,output.dense,1024x4096,4194304,-2.464955650793854e-05,0.0343005545437336,0.02689768746495247,2.3400793075561523,0.09140009433031082,0.1252838671207428,0.1836296170949936,0.005911383634292958,0.04007082884309542,86.99927496017128,1.3707192321703674,0.004472970962524414,0.00048613548278808594,0.00012731552124023438,933,2.3400793075561523,0.14162525534629822,3838,2.3400793075561523,0.1194717139005661,16.523036811720157,19.58688991022388
ner,formal_e3_ms256_tner,9,attn_k,attention.self.key,1024x1024,1048576,-5.976824013487203e-07,0.03713351860642433,0.029194917529821396,0.32498544454574585,0.10053672641515732,0.14269497990608215,0.1913267821073532,0.00560997580165424,0.04067749450647325,11.131576042774798,1.4193318699958077,0.005377769470214844,0.0007534027099609375,0.00013828277587890625,649,0.32498544454574585,0.12285513430833817,772,0.32498544454574585,0.14109736680984497,2.6452736092421425,2.303270797276638
ner,formal_e3_ms256_tner,9,attn_out,attention.output.dense,1024x1024,1048576,-3.5492548704496585e-06,0.024118268862366676,0.01898588240146637,0.48738911747932434,0.06453026831150055,0.0863858014345169,0.1128867119550705,0.005223903963742455,0.03919667644890085,25.671133275411048,1.3386865372621002,0.0044307708740234375,0.00039577484130859375,6.29425048828125e-05,466,0.48738911747932434,0.085736945271492,995,0.48738911747932434,0.08640778809785843,5.684703553829364,5.640569307564581
ner,formal_e3_ms256_tner,9,attn_q,attention.self.query,1024x1024,1048576,0.00010100674990098923,0.03803104907274246,0.029888024553656578,0.2847643792629242,0.10302342474460602,0.14674633741378784,0.19689525663852692,0.00560845776560916,0.04072634469713376,9.527708288371484,1.4243977792193423,0.005364418029785156,0.0007686614990234375,0.00013446807861328125,672,0.2847643792629242,0.1264902800321579,238,0.2847643792629242,0.14727996289730072,2.2512747951109597,1.933490297397021
ner,formal_e3_ms256_tner,9,attn_v,attention.self.value,1024x1024,1048576,-2.401221718173474e-05,0.025519415736198425,0.02019677683711052,0.25427138805389404,0.06743942201137543,0.08859336376190186,0.10753972083330154,0.004807994172333424,0.03798166917702767,12.589701322375543,1.313673236211281,0.0038290023803710938,0.0002079010009765625,8.58306884765625e-06,12,0.25427138805389404,0.09059255570173264,234,0.25427138805389404,0.09097447246313095,2.806758083865725,2.7949751305998736
ner,formal_e3_ms256_tner,9,ffn_in,intermediate.dense,4096x1024,4194304,-7.332228415179998e-05,0.03602719306945801,0.028547175228595734,0.33408498764038086,0.09490371495485306,0.12402904033660889,0.15027496218681335,0.004777410271321926,0.037771387500629645,11.702908780471127,1.3068934171397941,0.0036773681640625,0.00018358230590820312,1.430511474609375e-05,1185,0.33408498764038086,0.12556889653205872,374,0.33408498764038086,0.14144793152809143,2.6605711833669443,2.361893765650662
ner,formal_e3_ms256_tner,9,ffn_out,output.dense,1024x4096,4194304,-1.693448211881332e-05,0.03330882266163826,0.026047328487038612,2.7472760677337646,0.0897875726222992,0.12461724877357483,0.17824573814868927,0.00594776991244956,0.04074979639307717,105.47246981972965,1.3879119919834597,0.004980802536010742,0.0006012916564941406,0.0001385211944580078,933,2.7472760677337646,0.1401878446340561,1185,2.7472760677337646,0.11749567091464996,19.59710611790349,23.381934384028614
ner,formal_e3_ms256_tner,10,attn_k,attention.self.key,1024x1024,1048576,1.8292688764631748e-05,0.03740033507347107,0.029345372691750526,0.2959701418876648,0.10205311328172684,0.1437993347644806,0.18811079859733582,0.005545549168510405,0.04093445949415529,10.085751678691985,1.409063674201781,0.005649566650390625,0.00072479248046875,0.0001049041748046875,216,0.2959701418876648,0.12575222551822662,466,0.2959701418876648,0.14290671050548553,2.3535976454330556,2.071072385899638
ner,formal_e3_ms256_tner,10,attn_out,attention.output.dense,1024x1024,1048576,5.643062650051434e-06,0.024448180571198463,0.01911669597029686,0.4059144854545593,0.06677449494600296,0.09051118791103363,0.11767604947090149,0.005446603135421338,0.040564789722462725,21.23350635932387,1.355475439899999,0.005362510681152344,0.0005035400390625,7.534027099609375e-05,466,0.4059144854545593,0.08662688732147217,600,0.4059144854545593,0.08993194997310638,4.685779415670468,4.513573714079875
ner,formal_e3_ms256_tner,10,attn_q,attention.self.query,1024x1024,1048576,1.3612745533464476e-05,0.03803829476237297,0.02980206161737442,0.278837114572525,0.10429403930902481,0.1481195092201233,0.19498880207538605,0.005636497561541163,0.04135490873045139,9.356302867650092,1.4202106870292266,0.00588226318359375,0.0008115768432617188,0.00012111663818359375,188,0.278837114572525,0.12571623921394348,213,0.278837114572525,0.14844179153442383,2.2179880365177085,1.8784273060182137
ner,formal_e3_ms256_tner,10,attn_v,attention.self.value,1024x1024,1048576,9.828770998865366e-06,0.025938762351870537,0.020437465980648994,0.16122163832187653,0.0694107785820961,0.09164659678936005,0.11286832392215729,0.004946439008443185,0.038854785527275504,7.8885336604120875,1.3203510846800885,0.004474639892578125,0.00028324127197265625,1.1444091796875e-05,339,0.16122163832187653,0.09039472788572311,234,0.16122163832187653,0.09498731046915054,1.7835292178288615,1.6972965917825118
ner,formal_e3_ms256_tner,10,ffn_in,intermediate.dense,4096x1024,4194304,-4.696219912148081e-05,0.03575858473777771,0.02829539030790329,0.4543765187263489,0.09449302405118942,0.12436511367559433,0.15487822890281677,0.004891146242979053,0.03810695507173603,16.058323061881755,1.316130105098789,0.0038728713989257812,0.00022983551025390625,2.86102294921875e-05,834,0.4543765187263489,0.1241488978266716,933,0.4543765187263489,0.14336390793323517,3.6599319581613927,3.169392668466828
ner,formal_e3_ms256_tner,10,ffn_out,output.dense,1024x4096,4194304,4.359473678050563e-06,0.033119894564151764,0.025742538273334503,4.293209075927734,0.08974157273769379,0.1255635917186737,0.17685918509960175,0.006010191237856737,0.041311004839216174,166.77489338240082,1.3991686114715676,0.0052509307861328125,0.0006814002990722656,0.0001437664031982422,933,4.293209075927734,0.14109526574611664,3017,4.293209075927734,0.11660706996917725,30.427733015881834,36.81774250105554
ner,formal_e3_ms256_tner,11,attn_k,attention.self.key,1024x1024,1048576,6.68079374008812e-05,0.03822597116231918,0.0302702859044075,0.35305771231651306,0.10079304128885269,0.1337851732969284,0.16954158246517181,0.00494285528882234,0.038163689518754144,11.663507686430743,1.3273254937662498,0.0038967132568359375,0.000247955322265625,3.719329833984375e-05,225,0.35305771231651306,0.13200527429580688,933,0.35305771231651306,0.13518157601356506,2.674572771428481,2.6117295176458426
ner,formal_e3_ms256_tner,11,attn_out,attention.output.dense,1024x1024,1048576,-1.823823004087899e-05,0.027421526610851288,0.02146059460937977,0.3833889067173004,0.07469537854194641,0.10060401260852814,0.12762539088726044,0.005296803949835304,0.04023076197347775,17.864784909069243,1.346857256396824,0.005261421203613281,0.00045108795166015625,5.435943603515625e-05,466,0.3833889067173004,0.09512456506490707,4,0.3833889067173004,0.10243825614452362,4.030388012346755,3.7426340621847505
ner,formal_e3_ms256_tner,11,attn_q,attention.self.query,1024x1024,1048576,-5.491907359100878e-05,0.038997191935777664,0.030886990949511528,0.26423048973083496,0.10307086259126663,0.13615532219409943,0.16935843229293823,0.0048826705119552885,0.03813560439979262,8.554750126444858,1.320987510641403,0.003910064697265625,0.000255584716796875,1.430511474609375e-05,808,0.26423048973083496,0.13309988379478455,108,0.26423048973083496,0.13973380625247955,1.985204511059,1.8909560743905252
ner,formal_e3_ms256_tner,11,attn_v,attention.self.value,1024x1024,1048576,7.309412467293441e-06,0.02898705005645752,0.022880809381604195,0.18661324679851532,0.07703355699777603,0.1006665825843811,0.1209377571940422,0.004805097575382563,0.03827471147320332,8.155884859062258,1.3067887101109372,0.004033088684082031,0.0001773834228515625,7.62939453125e-06,39,0.18661324679851532,0.10272826999425888,437,0.18661324679851532,0.10298656672239304,1.8165714930169121,1.8120154184918449
ner,formal_e3_ms256_tner,11,ffn_in,intermediate.dense,4096x1024,4194304,-3.649498103186488e-05,0.03628573194146156,0.028690453618764877,0.5405214428901672,0.0960877537727356,0.1265442967414856,0.1572677195072174,0.004904385538077799,0.0382344152821483,18.839766358264942,1.3169659168095975,0.003952980041503906,0.00023984909057617188,2.4318695068359375e-05,2445,0.5405214428901672,0.12587077915668488,136,0.5405214428901672,0.14528889954090118,4.294256748957771,3.72032168044608
ner,formal_e3_ms256_tner,11,ffn_out,output.dense,1024x4096,4194304,1.154563324234914e-05,0.03377625718712807,0.02625032514333725,5.519632816314697,0.09205830842256546,0.1288262903690338,0.1812865436077118,0.005937125058610508,0.04147545816245698,210.26912185564558,1.3993988438033882,0.005475521087646484,0.0006983280181884766,0.0001468658447265625,933,5.519632816314697,0.1452333927154541,2445,5.519632816314697,0.12026659399271011,38.00525976232572,45.894979088285034
ner,formal_e3_ms256_tner,12,attn_k,attention.self.key,1024x1024,1048576,1.4314927284431178e-05,0.03795985132455826,0.030049100518226624,0.36319559812545776,0.10032437741756439,0.13454695045948029,0.17220880091190338,0.0050743480717295435,0.03844257082354563,12.086737767912798,1.341119216713169,0.0040073394775390625,0.00032901763916015625,5.054473876953125e-05,953,0.36319559812545776,0.13159359991550446,933,0.36319559812545776,0.13721399009227753,2.7599791962425506,2.6469283334826557
ner,formal_e3_ms256_tner,12,attn_out,attention.output.dense,1024x1024,1048576,-3.8941125239944085e-06,0.02814074046909809,0.022033264860510826,0.2892169952392578,0.07631004601716995,0.10156367719173431,0.13219180703163147,0.005256631422161888,0.039897531337974856,13.126379457163777,1.330934555705578,0.004947662353515625,0.0003986358642578125,7.05718994140625e-05,466,0.2892169952392578,0.09778561443090439,833,0.2892169952392578,0.10476963967084885,2.957664038033114,2.760503864935308
ner,formal_e3_ms256_tner,12,attn_q,attention.self.query,1024x1024,1048576,2.214830237790011e-05,0.03826683759689331,0.030275605618953705,0.2560526430606842,0.10155487805604935,0.1354960799217224,0.17083652317523956,0.004988612059966192,0.038429941980148756,8.457391283376518,1.3342153770982867,0.004067420959472656,0.0003108978271484375,2.86102294921875e-05,866,0.2560526430606842,0.12998414039611816,933,0.2560526430606842,0.1393142193555832,1.9698760347253175,1.837950528274073
ner,formal_e3_ms256_tner,12,attn_v,attention.self.value,1024x1024,1048576,-2.7638505343929864e-05,0.029431845992803574,0.0231266301125288,0.1867278814315796,0.07892988622188568,0.10460125654935837,0.12790848314762115,0.004967074656200077,0.03897705403062093,8.074150039283941,1.3252427129478686,0.004418373107910156,0.00027370452880859375,1.33514404296875e-05,858,0.1867278814315796,0.10563250631093979,725,0.1867278814315796,0.10760948807001114,1.7677123070613083,1.7352362210857626
ner,formal_e3_ms256_tner,12,ffn_in,intermediate.dense,4096x1024,4194304,-9.639496056479402e-06,0.03604108840227127,0.028498560190200806,0.48354852199554443,0.09556931257247925,0.12583522498607635,0.15317317843437195,0.0048490615846433945,0.038217821277423444,16.96747199747347,1.316690699126287,0.003987789154052734,0.0002181529998779297,1.3828277587890625e-05,2990,0.48354852199554443,0.12468703836202621,933,0.48354852199554443,0.1428965926170349,3.878097742538173,3.3839051942369403
ner,formal_e3_ms256_tner,12,ffn_out,output.dense,1024x4096,4194304,1.5854537195991725e-05,0.03370976820588112,0.02617093175649643,4.975360870361328,0.09220466017723083,0.12903498113155365,0.17772990465164185,0.005912543480931377,0.04163435741243744,190.11019235592522,1.3994409922831401,0.005634307861328125,0.0007152557373046875,0.00014448165893554688,933,4.975360870361328,0.14804014563560486,346,4.975360870361328,0.11885774880647659,33.608186813109384,41.859793916021225
ner,formal_e3_ms256_tner,13,attn_k,attention.self.key,1024x1024,1048576,2.0590641724993475e-06,0.03832830861210823,0.030403858050704002,0.31876057386398315,0.10061873495578766,0.1322193592786789,0.16850890219211578,0.00488217168673647,0.03772899051255879,10.484214645798948,1.3140630255068968,0.0035867691040039062,0.00022125244140625,4.100799560546875e-05,739,0.31876057386398315,0.1355399638414383,933,0.31876057386398315,0.13292139768600464,2.351782934197075,2.3981133166909636
ner,formal_e3_ms256_tner,13,attn_out,attention.output.dense,1024x1024,1048576,-4.419294782564975e-06,0.02839750051498413,0.022252701222896576,0.2793505787849426,0.07705257833003998,0.10249800980091095,0.1263877898454666,0.005110879379446996,0.039693849593381604,12.55355814949374,1.3302346530427618,0.00494384765625,0.0003452301025390625,3.719329833984375e-05,466,0.2793505787849426,0.09881419688463211,878,0.2793505787849426,0.1041545644402504,2.8270287832333545,2.682077163744424
ner,formal_e3_ms256_tner,13,attn_q,attention.self.query,1024x1024,1048576,2.7376274374546483e-05,0.03828441724181175,0.030394451692700386,0.26157137751579285,0.10033558309078217,0.13030573725700378,0.15762369334697723,0.00469752771680689,0.03744350451531837,8.605892291145116,1.298699157796343,0.0035161972045898438,0.00014972686767578125,1.1444091796875e-05,276,0.26157137751579285,0.13149435818195343,933,0.26157137751579285,0.13307659327983856,1.9892212953642254,1.9655701357319129
ner,formal_e3_ms256_tner,13,attn_v,attention.self.value,1024x1024,1048576,-3.010078398801852e-05,0.028831008821725845,0.022730309516191483,0.1868671178817749,0.07694745808839798,0.10104680061340332,0.12299509346485138,0.00487462707911963,0.03851915437717288,8.221054700054298,1.3131921849493688,0.004151344299316406,0.00023555755615234375,5.7220458984375e-06,599,0.1868671178817749,0.10043948888778687,567,0.1868671178817749,0.10314126312732697,1.8604945121788385,1.8117590595248878
